Index,Topic,Link,Date
741,Gossip,www.bustle.com/p/why-isnt-gwen-stefani-coaching-the-voice-season-13-she-could-come-back-before-you-know-it-2443445,2017-09-26
742,Gossip,www.glamourmagazine.co.uk/gallery/actors-who-missed-out-on-roles,2017-05-23
743,Gossip,www.elle.com/culture/celebrities/a19674683/justin-bieber-wants-selena-gomez-back-report/,2018-04-03
744,Gossip,www.intouchweekly.com/posts/beyonce-jay-z-twins-difficult-delivery-135164,2017-05-30
745,Gossip,www.lifeandstylemag.com/posts/gigi-hadid-zayn-malik-anxiety-136678,2017-06-23
746,Gossip,www.cosmopolitan.com/entertainment/a19603522/angelina-jolie-dating-real-estate-agent-new-boyfriend/,2018-03-27
747,Gossip,www.wmagazine.com/story/brad-pitt-single-relationship-rumors-neri-oxman,2018-06-27
748,Gossip,b100wobb.iheart.com/featured/kirsten/content/2017-12-11-watch-blake-shelton-performs-in-underwear-sorta/,2017-12-11
749,Gossip,www.ibtimes.com/brad-pitts-rumored-girlfriend-not-assisting-actors-sobriety-amid-angelina-jolie-2684279,2018-05-24
750,Gossip,www.cbsnews.com/news/thomas-markle-prince-harry-politics-missing-daughter-meghan-royal-wedding/,2018-06-18
751,Gossip,www.cosmopolitan.com/uk/entertainment/news/a33864/kim-kardashian-adweek-selfies-ridiculous/,2015-03-02
752,Gossip,www.newidea.com.au/camilla-royal-feud-meghan-markle,2018-02-05
753,Gossip,www.express.co.uk/news/royal/995569/meghan-markle-prince-harry-relationship-duchess-of-sussex-royal-news,2018-07-28
754,Gossip,www.thethings.com/fifty-shades-of-dakota-15-things-people-dont-know-about-dakota-johnson/,2017-02-15
755,Gossip,www.newsweek.com/tom-arnold-trump-tapes-michael-cohen-viceland-apprentice-plea-deal-flipping-1084088,2018-08-21
756,Gossip,www.usmagazine.com/celebrity-news/news/chris-brown-soulja-boy-feud-over-karreuche-tran-w458787/,2017-01-03
757,Gossip,heatworld.com/celebrity/news/caitlyn-jenner-celebrity-big-brother/,2017-05-19
758,Gossip,www.newidea.com.au/jennifer-aniston-pregnant-and-in-hiding,2018-05-07
759,Gossip,www.newidea.com.au/jennifer-aniston-dumped-by-justin-theroux,2018-02-15
761,Gossip,www.newidea.com.au/richard-gere-dumps-julia-roberts,2018-03-02
762,Gossip,www.billboard.com/articles/columns/pop/8455548/kelly-clarkson-jennifer-hudson-returning-the-voice-season-15,2019-09-03
763,Gossip,www.nytimes.com/2017/05/31/us/politics/covfefe-trump-twitter.html,2017-05-31
764,Gossip,honey.nine.com.au/2018/04/19/17/06/kate-middleton-meghan-markle-jealous,2018-04-21
765,Gossip,www.foxnews.com/entertainment/2017/12/13/are-brad-pitt-and-jennifer-lawrence-dating.html,2017-12-13
766,Gossip,www.dailymail.co.uk/tvshowbiz/article-4567132/Jon-Hamm-talks-Jennifer-Westfeldt-split.html,2017-06-02
767,Gossip,www.etonline.com/news/212943_ben_affleck_history_with_alcohol_addiction_a_timeline_of_the_actor_struggles_and_road_to_recovery,2018-08-23
768,Gossip,www.ibtimes.co.in/angelina-jolie-headed-physical-meltdown-actress-going-without-food-sleep-754758,2017-12-28
769,Gossip,observer.com/2018/07/scott-disick-sofia-richie-relationship-moving-in-together/,2018-07-06
770,Gossip,www.dailymail.co.uk/tvshowbiz/article-2985303/Harry-Hamlin-stands-wife-Lisa-Rinna-following-explosive-outburst-RHOBH-defense.html,2015-03-08
771,Gossip,www.dailymail.co.uk/news/article-4503056/Man-shouts-Bruce-d-Caitlyn-Jenner.html,2017-05-13
772,Gossip,www.mercurynews.com/2018/04/12/alex-rodriguez-slams-report-hes-threatening-to-cut-child-support-payments/,2018-04-12
773,Gossip,www.foxnews.com/entertainment/2018/02/17/jamie-foxx-walks-out-on-espn-interview-after-katie-holmes-relationship-questions.html,2018-02-17
774,Gossip,www.ibtimes.co.in/ben-affleck-jennifer-garner-split-actress-not-ready-divorce-batman-star-775637,2018-07-21
775,Gossip,www.billboard.com/articles/news/television/8070460/harry-styles-james-corden-bromance-late-late-show-timeline,2019-09-03
776,Gossip,www.mirror.co.uk/3am/celebrity-news/chaos-inside-brad-pitt-angelina-8888950,2016-09-23
777,Gossip,www.usmagazine.com/celebrity-news/news/oliver-hudson-jokes-about-kates-rumored-romance-with-brad-pitt-w462319/,2017-01-21
778,Gossip,www.timesnownews.com/entertainment/news/international-news/article/angelina-jolie-has-a-new-man-in-her-life-after-brad-pitt/188208,2018-01-12
779,Gossip,www.pedestrian.tv/entertainment/brooklyn-beckham-drops-out-college/,2018-07-17
780,Gossip,hiplatina.com/jennifer-lope-alex-rodriguez-together-penthouse/,2018-03-30
781,Gossip,deadline.com/2017/01/johnny-depp-lawsuit-business-managers-fraud-1201886061/,2017-01-13
783,Gossip,www.vulture.com/2018/05/summer-music-preview-drake-nicki-minaj-and-so-much-kanye.html,2018-05-24
784,Gossip,www.newidea.com.au/nicole-kidman-helping-isabella-cruise-adopt-a-child,2018-05-17
785,Gossip,www.harpersbazaar.com/celebrity/latest/a19436655/justin-theroux-petra-collins-dating-rumor/,2018-03-14
786,Gossip,www.mercurynews.com/2018/06/13/angelina-jolie-must-have-crossed-serious-lines-in-brad-pitt-custody-fight-experts-say/,2018-06-13
787,Gossip,www.mercurynews.com/2018/06/05/kristen-stewart-and-robert-pattison-spark-reconciliation-rumors-with-l-a-sighting/,2018-06-05
788,Gossip,www.dailymail.co.uk/tvshowbiz/article-3641787/Alexander-Skarsgard-gushes-stunning-Tarzan-star-Margot-Robbie.html,2016-06-15
789,Gossip,www.thecut.com/2018/08/brad-pitt-angelina-jolie-divorce-latest-news.html,2019-04-15
790,Gossip,www.intouchweekly.com/posts/gwen-stefani-dumped-156076,2018-03-01
791,Gossip,www.mercurynews.com/2018/08/29/angelina-jolie-takes-break-from-nasty-brad-pitt-divorce-fight-to-plead-for-syrian-refugees/,2018-08-29
792,Gossip,www.dailymail.co.uk/tvshowbiz/article-5223467/Kylie-Jenner-hit-SPLIT-claims-Travis-Scott.html,2017-12-30
793,Gossip,www.dailymail.co.uk/tvshowbiz/article-4659650/Justin-Bieber-botches-BST-Hyde-Park-concert.html,2017-07-02
794,Gossip,www.nydailynews.com/entertainment/gossip/sofia-vergara-joe-manganiello-slam-report-claiming-broke-article-1.3136416,2017-05-04
796,Gossip,variety.com/gallery/2017-oscar-nominations-reaction-gallery/,2017-01-24
797,Gossip,latestplasticsurgery.com/rihanna-plastic-surgery-before-and-after-photos/,2015-12-26
798,Gossip,www.telegraph.co.uk/music/news/taylor-swift-katy-perry-history-feud/,2019-06-17
799,Gossip,www.ok.co.uk/lifestyle/mum-and-baby/1184321/kylie-jenner-pregnant-kardashian-travis-scott-baby-bump-details,2018-02-05
800,Gossip,www.ibtimes.co.in/top-gun-2-cast-tom-cruise-begging-this-actress-star-sequel-her-husband-opposes-760029,2018-02-09
801,Gossip,www.dailymail.co.uk/tvshowbiz/article-5538569/Justin-Bieber-posts-picture-acne-Instagram.html,2018-03-24
802,Gossip,www.elle.com/culture/celebrities/a21053421/rihanna-broke-up-with-billionaire-boyfriend-hassan-jameel-report/,2018-01-01
803,Gossip,www.usmagazine.com/celebrity-news/news/jennifer-garner-doesnt-want-her-kids-around-lindsay-shookus/,2018-07-26
804,Gossip,www.thesun.co.uk/tvandshowbiz/5489130/spice-girls-reunion-victoria-beckham-snubs-husband-david/,2018-02-02
805,Gossip,www.latimes.com/entertainment/gossip/la-et-mg-rihanna-leonardo-dicaprio-dating-rumors-20150303-story.html,2015-03-04
806,Gossip,www.dailymail.co.uk/tvshowbiz/article-6007537/Keith-Urban-says-wife-Nicole-Kidman-spend-Christmas-Under.html,2018-07-30
807,Gossip,www.intouchweekly.com/posts/gwen-stefani-miranda-lambert-acm-speech-blake-shelton-129230/photos/blake-shelton-miranda-lambert-cute-8-104911,2017-02-14
808,Gossip,www.teenvogue.com/story/justin-bieber-grammys-2017-instagram-live-eats-sushi,2017-02-13
809,Gossip,www.newidea.com.au/palace-confirms-meghan-markle-kate-middleton-pregnant,2018-07-12
810,Gossip,www.wmagazine.com/story/kanye-west-reportedly-opening-a-restaurant-in-calabasas,2018-07-18
811,Gossip,collider.com/deadpool-brianna-hildebrand-negasonic-teenage-warhead-interview/,2016-02-08
812,Gossip,www.mirror.co.uk/3am/celebrity-news/kylie-jenner-wont-motherhood-stop-12969001,2018-07-23
813,Gossip,www.mirror.co.uk/3am/celebrity-news/real-reason-mel-b-ended-10071235,2017-03-22
814,Gossip,www.thetalko.com/trouble-in-paradise-15-reasons-prince-harry-and-meghan-markle-wont-make-it-down-the-aisle/,2018-01-26
815,Gossip,www.dailymail.co.uk/tvshowbiz/article-4691078/Miley-Cyrus-Liam-Hemsworth-arguing-prenup.html,2017-07-13
816,Gossip,www.mercurynews.com/2018/06/29/katie-holmes-trials-fighting-reports-about-a-jamie-foxx-breakup-and-a-tom-cruise-suri-reunion/,2018-06-29
817,Gossip,www.marieclaire.com/celebrity/a18714598/jennifer-aniston-brad-pitt-justin-theroux-relationship-body-language/,2018-02-27
818,Gossip,www.thewrap.com/homecoming-teaser-julia-roberts-amazon-video/,2018-07-20
819,Gossip,www.girlfriend.com.au/selena-gomez-officially-dumps-justin-bieber,2018-05-11
820,Gossip,www.vulture.com/2017/05/liam-payne-strip-that-down-one-direction-diss.html,2017-05-19
821,Gossip,www.tmz.com/2015/05/31/karrueche-tran-chris-brown-tyson-beckford-photos-instagram-video-vegas/,2015-05-31
822,Gossip,variety.com/2017/tv/news/2017-emmy-nominees-list-nominations-1202494465/,2017-07-13
823,Gossip,www.ibtimes.sg/ellen-degeneres-portia-de-rossi-going-pot-save-marriage-12468,2017-07-12
824,Gossip,www.mirror.co.uk/3am/celebrity-news/kylie-jenner-shares-first-family-12293376,2018-04-02
825,Gossip,www.forbes.com/sites/ceciliarodriguez/2017/08/21/brad-pitt-angelina-jolie-lose-court-case-over-their-french-miraval-castle/,2020-05-05
826,Gossip,www.dailymail.co.uk/tvshowbiz/article-4774410/Glum-Kylie-Jenner-admits-jealousy-sister-Kendall.html,2017-08-09
827,Gossip,www.mirror.co.uk/3am/celebrity-news/lady-gaga-channels-inner-madonna-13167821,2018-08-30
828,Gossip,www.newidea.com.au/angelina-jolies-son-maddox-wants-to-live-with-brad-pitt,2018-05-10
829,Gossip,www.usmagazine.com/celebrity-news/news/justin-bieber-selena-gomez-taking-a-break-mainly-because-of-her-mom/,2018-03-11
830,Gossip,www.rollingstone.com/movies/movie-news/casey-affleck-sexual-harassment-allegations-interview-709732/,2018-08-10
831,Gossip,www.foxnews.com/entertainment/2017/10/02/las-vegas-shooting-celebrities-react-to-massacre-at-jason-aldean-concert.html,2017-02-10
832,Gossip,www.newidea.com.au/jennifer-aniston-and-brad-pitt-busted-in-aspen,2018-07-07
833,Gossip,www.cbsnews.com/news/rose-mcgowan-twitter-account-suspended-harvey-weinstein-allegations/,2017-10-12
834,Gossip,www.biography.com/people/millie-bobby-brown-9302016,2022-02-26
835,Gossip,www.billboard.com/articles/columns/pop/7728734/katy-perry-recounts-christian-past-human-rights-campaign-gala-los-angeles,2019-09-03
836,Gossip,www.newidea.com.au/brad-pitt-jennifer-aniston-move-in-together-angelina-jolie-furious,2018-04-05
838,Gossip,www.express.co.uk/celebrity-news/577218/Irina-Shayk-Bradley-Cooper-kissing-new-couple-London,2015-05-14
839,Gossip,www.thecut.com/2016/09/everything-we-know-about-brad-pitts-plane-incident.html,2016-09-23
841,Gossip,www.intomore.com/culture/can-we-stop-focusing-on-sarah-paulson-and-holland-taylors-ages-and-start-focusing-on-their-wardrobe,2018-07-06
842,Gossip,rumba1065.iheart.com/content/2017-06-01-michael-strahan-looking-forward-to-working-with-alex-rodriguez-at-abc/,2017-06-01
843,Gossip,www.nickiswift.com/123546/meghan-markles-uninvited-family-crashed-royal-wedding/,2023-03-02
844,Gossip,www.gq.com/story/brad-pitt-gq-style-cover-story,2017-05-03
845,Gossip,www.therichest.com/pop-culture/15-celebs-chris-pratt-should-date-instead-of-the-mystery-blonde/,2018-03-07
846,Gossip,www.billboard.com/articles/columns/country/8039483/musicians-react-to-mel-tillis-death,2019-09-03
847,Gossip,www.digitalspy.com/tv/once-upon-a-time/news/a829101/once-upon-a-time-cast-tributes-manchester-victim-georgina-callander/,2017-05-24
848,Gossip,www.newidea.com.au/prince-harry-and-meghan-markle-buy-malibu-beach-house,2018-04-16
849,Gossip,www.lifeandstylemag.com/posts/khloe-kardashian-rasing-baby-alone-158437,2018-03-13
850,Gossip,www.cosmopolitan.com/entertainment/a20105686/kim-kardashian-khloe-tristan-relationship-ellen-show/,2018-04-30
851,Gossip,www.mercurynews.com/2017/07/13/jennifer-lopez-hired-private-detective-to-check-out-alex-rodriguez-cheating-allegations-report-says/,2017-07-13
852,Gossip,www.nbcwashington.com/entertainment/entertainment-news/David-Cassidy-of-Partridge-Family-Fighting-Dementia-414282263.html,2017-02-20
853,Gossip,www.accessonline.com/articles/ariel-winters-boyfriend-levi-meaden-cheekily-grabs-her-tush-fourth-july-pic/,2018-07-05
854,Gossip,www.mirror.co.uk/3am/celebrity-news/kris-jenner-gets-hammered-takes-12031120,2018-02-15
855,Gossip,www.usmagazine.com/celebrity-news/news/justin-theroux-stayed-in-guest-house-before-jennifer-aniston-split/,2018-02-19
856,Gossip,www.dailymail.co.uk/news/article-4885794/Angelina-Jolie-attended-Cambodian-wedding-baby-Maddox.html,2017-09-15
857,Gossip,www.express.co.uk/life-style/style/957723/royal-wedding-meghan-markle-latest-news-kate-middleton-pictures-tiara-jewellery,2018-05-10
858,Gossip,www.foxnews.com/entertainment/2017/09/08/troy-gentry-montgomery-gentry-dead-celebrities-react.html,2017-09-08
859,Gossip,www.usmagazine.com/celebrity-news/news/brad-pitt-completely-devastated-after-angelina-jolie-split-w441790/,2016-10-23
860,Gossip,www.newsweek.com/david-and-victoria-beckham-romance-pictures-967453,2018-06-08
861,Gossip,www.thecut.com/2017/09/jennifer-aniston-dreams-of-opening-a-wellness-center.html,2017-09-14
862,Gossip,www.usmagazine.com/celebrity-news/news/kim-kardashian-begs-tristan-thompson-to-unblock-her-on-instagram/,2018-06-28
863,Gossip,www.express.co.uk/life-style/life/994629/kate-middleton-prince-harry-meghan-marble-proposal-news-latest,2018-07-26
864,Gossip,variety.com/2017/digital/news/donald-trump-cnn-tweet-celebrities-react-social-media-1202486161/,2017-07-02
865,Gossip,www.ibtimes.sg/kris-jenner-upset-kendall-jenner-dating-ap-rocky-over-harry-styles-10007,2017-05-12
866,Gossip,theconversation.com/black-americas-bleaching-syndrome-82200,2018-02-02
867,Gossip,www.lifeandstylemag.com/posts/kylie-jenner-butterfly-tattoo-134542/photos/kylie-jenner-hips-125075,2018-02-04
868,Gossip,www.hollywoodreporter.com/live-feed/stranger-things-season-2-who-dies-explained-1052798,2019-09-03
869,Gossip,www.cosmopolitan.com/entertainment/celebs/a14510038/selena-gomez-mom-relationship-justin-bieber-family/,2017-12-28
870,Gossip,www.abc.net.au/news/2017-11-25/donald-trump-says-hell-probably-be-named-times-person-of-year/9193246,2017-11-25
871,Gossip,www.usmagazine.com/celebrity-news/news/brad-pitt-angelina-jolie-reach-summer-custody-agreement/,2018-06-12
872,Gossip,www.mirror.co.uk/3am/celebrity-news/kim-kardashians-bizarre-defence-free-12430081,2018-04-26
873,Gossip,www.glamour.com/story/everything-that-happened-backs,2015-11-25
874,Gossip,www.billboard.com/articles/business/7858155/gwen-stefani-live-nation-lawsuit-concert-injury,2019-09-03
875,Gossip,www.bustle.com/p/kim-kardashian-predicted-kylie-jenner-would-be-a-young-mom-but-shes-not-the-only-one-9489571,2018-06-19
876,Gossip,www.cosmopolitan.com/uk/entertainment/a13450106/kardashians-caitlyn-jenner-feud-timeline/,2018-01-05
877,Gossip,www.newidea.com.au/confirmed-brad-pitt-and-jenner-aniston-theyre-back-on,2018-05-10
878,Gossip,www.marieclaire.com/celebrity/g18655293/brad-pitt-jennifer-aniston-relationship-timeline/,2021-04-14
879,Gossip,www.intouchweekly.com/posts/kris-jenner-corey-gamble-split-144662,2017-10-23
880,Gossip,www.girlfriend.com.au/justin-bieber-and-selena-gomez-elope,2017-11-09
881,Gossip,www.usmagazine.com/celebrity-news/news/madonna-faced-uncomfortable-questions-over-malawi-adoption-w465912/,2017-02-08
882,Gossip,www.newidea.com.au/meghan-markle-prince-harry-expecting-a-baby-erin-specht,2018-03-05
883,Gossip,www.usmagazine.com/celebrity-news/news/donald-trump-and-first-lady-melania-keep-separate-bedrooms-w473116/,2017-03-22
884,Gossip,www.countryliving.com/life/entertainment/a19723582/will-katie-couric-return-to-today-show/,2018-04-09
885,Gossip,tvline.com/2017/07/12/teen-choice-awards-nominations-2017-full-final-list-nominees/,2017-07-12
886,Gossip,www.newidea.com.au/jennifer-aniston-spotted-cradling-growing-baby-bump-in-montreal,2018-07-10
887,Gossip,www.dailymail.co.uk/news/article-4701820/Is-fishy-sushi.html,2017-07-16
888,Gossip,www.elle.com/culture/celebrities/a18569632/justin-theroux-jennifer-aniston-brad-pitt-love-note-post-its-report/,2018-02-21
889,Gossip,www.harpersbazaar.com/culture/features/a9586099/trump-civil-war-andrew-jackson/,2017-05-01
890,Gossip,www.dailymail.co.uk/tvshowbiz/article-4226424/Emma-Watson-accused-diva-behaviour-ELLE-Awards.html,2017-02-15
891,Gossip,www.hollywoodreporter.com/news/kit-harington-rose-leslie-are-engaged-report-1043209,2019-09-03
892,Gossip,www.dailymail.co.uk/tvshowbiz/article-5839669/Charlize-Theron-Alexander-Skarsgards-romance-six-years-dating.html,2018-06-13
894,Gossip,deadline.com/2017/03/robert-osborne-dies-hollywood-reacts-to-tcm-host-death-twitter-1202037837/,2017-03-06
895,Gossip,www.newidea.com.au/us-report-flaky-nicole-is-driving-keith-urban-crazy,2017-07-28
896,Gossip,www.usmagazine.com/celebrity-news/news/selena-gomez-talks-the-weeknd-split-justin-bieber-reunion/,2017-11-30
897,Gossip,www.gq.com/story/chris-pratt-cover-story,2015-05-17
899,Gossip,www.dailymail.co.uk/news/article-6109573/Hong-Kong-woman-21-tricked-marrying-STRANGER-mock-ceremony-China.html,2018-08-29
900,Gossip,www.lifeandstylemag.com/posts/janet-jackson-police-wissam-al-mana-baby-son-161133,2017-04-15
901,Gossip,www.usmagazine.com/celebrity-news/news/bella-hadid-is-hooking-up-with-nba-player-jordan-clarkson/,2018-01-10
902,Gossip,www.theatlantic.com/entertainment/archive/2016/01/work-work-work-work-work-rihanna-drake-single-review-anti/431532/,2016-01-27
904,Gossip,www.foxnews.com/entertainment/2018/08/25/lindsay-shookus-breakup-from-ben-affleck-was-reportedly-very-hard-had-to-let-him-hit-bottom.html,2018-08-25
905,Gossip,www.usmagazine.com/page/412/?p=0&KSID=17962a1e16d97995945c6d4aa6fc57ad&jwsource=cl,2023-10-08
